merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH8065,Parekh Group,4131,TRANSPORT,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-03-11 16:19:57,,ACTIVE,1217.53,False,False,False,False,True,False
MCH8066,Bandi-Zacharia,4814,TELECOM,INDIVIDUAL,Pune,Maharashtra,,XXXX1940,ACTIVE,10687.04,True,False,False,False,False,True
MCH8073,Prabhakar-B0ra,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-12-26 22:17:38,,ACTIVE,,False,False,False,True,True,False
MCH8076,Banerjee Group,4814,TELECOM,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2025-06-08 00:00:00,,ACTIVE,1709.68,False,False,False,False,True,False
MCH8076,Seshadri LLC,5942,BOOKS_STATIONERY,PARTNERSHIP,Jaipur,Rajasthan,2025-02-21 13:03:15,,INACTIVE,4406.44,False,False,False,False,True,False
MCH8080,"koshy, das and handa",5311,DEPARTMENT_STORE,PARTNERSHIP,Amritsar,Punjab,2023-10-07 00:00:00,,ACTIVE,3825.94,False,False,False,False,True,False
MCH8086,Contractor-Narain,5812,RESTAURANT,PARTNERSHIP,Pune,Maharashtra,2024-08-28 09:47:00,,ACTIVE,1394.0,False,False,False,False,True,False
MCH8091,"TRIVEDI, VOHRA AND DASH",5812,RESTAURANT,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-03-26 00:00:00,XXXX3774,ACTIVE,1507.11,False,False,False,False,False,False
MCH8098,"chauhan, magar and parsa",5411,GROCERY,PRIVATE_LIMITED,Delhi,Delhi,2024-06-29 00:00:00,XXXX5902,ACTIVE,,False,False,False,True,False,False
MCH8098,"Babu, Gupta and Bir",5812,RESTAURANT,PARTNERSHIP,Lucknow,Uttar Pradesh,,XXXX5447,ACTIVE,320.71,False,False,False,False,False,True
MCH8098,mittal-konda,5699,APPAREL,PRIVATE_LIMITED,Kolkata,West Bengal,,,ACTIVE,925.94,False,False,False,False,True,True
MCH8125,Nagi-Ranganathan,4814,TELECOM,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-10-04 00:00:00,XXXX7501,INACTIVE,7428.0,False,False,False,False,False,False
MCH8125,"Jaggi, Samra and Narula",4131,TRANSPORT,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-10-19 00:00:00,XXXX6695,ACTIVE,983.23,False,False,False,False,False,False
MCH8125,"NADIG, ARORA AND RAJ",5411,GROCERY,PRIVATE_LIMITED,Ludhiana,Punjab,2023-03-13 08:50:20,XXXX3993,INACTIVE,1340.53,False,False,False,False,False,False
MCH8125,"Sane, Misra and Mitter",5912,PHARMACY,INDIVIDUAL,Bengaluru,Karnataka,2025-10-29 14:28:47,,ACTIVE,2004.37,False,False,False,False,True,False
MCH8125,Sahni-Ahuja,5311,DEPARTMENT_STORE,PARTNERSHIP,Hyderabad,Telangana,2025-07-23 00:00:00,,ACTIVE,6045.0,True,False,False,False,True,False
MCH8126,bassi-hari,5411,GROCERY,INDIVIDUAL,Jalandhar,Punjab,2024-12-31 00:00:00,XXXX4037,ACTIVE,502.0,True,False,False,False,False,False
MCH8132,BISWAS PLC,5411,GROCERY,SOLE_PROPRIETOR,Pune,Maharashtra,2024-11-22 00:00:00,XXXX8218,ACTIVE,1347.49,False,False,False,False,False,False
MCH8132,VENKATARAMAN-YADAV,5942,BOOKS_STATIONERY,PARTNERSHIP,Kolkata,West Bengal,2023-10-30 00:00:00,XXXX6232,INACTIVE,2105.69,False,False,False,False,False,False
MCH8132,Jain-Peri,5912,PHARMACY,SOLE_PROPRIETOR,Ludhiana,Punjab,2024-10-25 00:00:00,,ACTIVE,594.94,False,False,False,False,True,False
MCH8137,"Sankar,GuhaandKara",5912,PHARMACY,PRIVATE_LIMITED,Hyderabad,Telangana,2023-08-20 00:00:00,XXXX6914,ACTIVE,425.78,False,False,False,False,False,False
MCH8138,deol and sons,5812,RESTAURANT,PARTNERSHIP,Chennai,Tamil Nadu,2023-07-23 14:47:00,,ACTIVE,1238.62,False,False,False,False,True,False
MCH8151,"Sangha, Master and Chand",5999,MISC_RETAIL,SOLE_PROPRIETOR,Delhi,Delhi,2024-02-04 00:00:00,,ACTIVE,606.88,False,False,False,False,True,False
MCH8157,Lall-Char,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Jalandhar,Punjab,2023-07-08 23:15:42,XXXX8584,ACTIVE,3861.94,True,False,False,False,False,False
MCH8159,"Gade, Gala and Bhatti",5812,RESTAURANT,INDIVIDUAL,Jaipur,Rajasthan,2024-01-31 09:10:22,,ACTIVE,1186.29,False,False,False,False,True,False
MCH8159,Yogi Group,5699,APPAREL,INDIVIDUAL,Kolkata,West Bengal,,,INACTIVE,8386.41,False,False,False,False,True,True
MCH8174,"banerjee, brahmbhatt and dave",7011,HOTEL,INDIVIDUAL,Jaipur,Rajasthan,2024-09-09 00:00:00,XXXX7104,ACTIVE,,False,False,False,True,False,False
MCH8177,Bera PLC,4814,TELECOM,INDIVIDUAL,Amritsar,Punjab,2023-07-14 00:00:00,XXXX8376,INACTIVE,491.01,False,False,False,False,False,False
MCH8177,"Ghose, Om and Dada",5912,PHARMACY,INDIVIDUAL,Jaipur,Rajasthan,2023-01-25 03:52:09,XXXX4974,ACTIVE,578.46,False,False,False,False,False,False
MCH8198,Buch-Sengupta,5311,DEPARTMENT_STORE,INDIVIDUAL,Kolkata,West Bengal,2023-01-18 00:00:00,,ACTIVE,2004.67,False,False,False,False,True,False
MCH8209,Pai-Gokhale,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Jaipur,Rajasthan,2023-03-22 21:49:14,,INACTIVE,426.65,False,False,False,False,True,False
MCH8210,"Dave, Bath and Cherian",4131,TRANSPORT,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-04-10 00:00:00,XXXX2318,ACTIVE,3204.47,False,False,False,False,False,False
MCH8210,Kannan Inc,5311,DEPARTMENT_STORE,PARTNERSHIP,Ludhiana,Punjab,2025-02-04 00:00:00,,INACTIVE,370.0,False,False,False,False,True,False
MCH8211,Seth LLC,5999,MISC_RETAIL,PARTNERSHIP,Pune,Maharashtra,2024-09-08 00:27:35,,ACTIVE,2939.69,False,False,False,False,True,False
MCH8241,Bhasin and Sons,5999,MISC_RETAIL,PRIVATE_LIMITED,Jaipur,Rajasthan,2025-07-28 07:43:00,,ACTIVE,509.62,False,False,False,False,True,False
MCH8245,BRAR LLC,5942,BOOKS_STATIONERY,INDIVIDUAL,Bengaluru,Karnataka,2024-01-18 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH8255,Sastry Group,5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2023-08-13 22:30:59,,ACTIVE,1386.59,False,False,False,False,True,False
MCH8263,"Kapoor, Khanna and Mohan",5311,DEPARTMENT_STORE,INDIVIDUAL,Ludhiana,Punjab,2025-01-08 00:00:00,,ACTIVE,5404.0,False,False,False,False,True,False
MCH8272,"Kaur, Barad and Sengupta",5411,GROCERY,PARTNERSHIP,Amritsar,Punjab,2023-04-11 00:00:00,XXXX6386,ACTIVE,2250.0,False,False,False,False,False,False
MCH8281,Tara-Mander,4131,TRANSPORT,PRIVATE_LIMITED,Pune,Maharashtra,2023-03-11 00:00:00,XXXX3492,ACTIVE,3216.91,False,False,False,False,False,False
MCH8281,Kakar and S0ns,4814,TELECOM,INDIVIDUAL,Hyderabad,Telangana,2023-01-12 00:00:00,,ACTIVE,968.0,False,False,False,False,True,False
MCH8283,Nagar Group,4814,TELECOM,PARTNERSHIP,Kolkata,West Bengal,2026-02-08 06:11:47,,ACTIVE,1032.5,False,False,False,False,True,False
MCH8296,D’Alia-Kannan,5999,MISC_RETAIL,PARTNERSHIP,Mumbai,Maharashtra,2023-07-29 00:00:00,,ACTIVE,659.86,True,False,False,False,True,False
MCH8297,Rai and Sons,5942,BOOKS_STATIONERY,PARTNERSHIP,Chennai,Tamil Nadu,2024-07-20 05:48:00,XXXX4899,ACTIVE,618.85,False,False,False,False,False,False
MCH8297,Natarajan-Gill,4814,TELECOM,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-05-14 00:00:00,XXXX5501,ACTIVE,558.71,False,False,False,False,False,False
MCH8297,Desai Ltd,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Amritsar,Punjab,2023-06-24 00:00:00,,INACTIVE,8921.0,True,False,False,False,True,False
MCH8297,NAYAR LTD,5912,PHARMACY,PARTNERSHIP,Kolkata,West Bengal,,XXXX2297,INACTIVE,465.08,False,False,False,False,False,True
MCH8306,"Wason, Saraf and Dube",7011,HOTEL,PARTNERSHIP,Bengaluru,Karnataka,2025-02-15 00:00:00,XXXX2511,INACTIVE,67.35,True,False,False,False,False,False
MCH8306,Magar-Gaba,4131,TRANSPORT,PRIVATE_LIMITED,Delhi,Delhi,2025-11-22 00:00:00,,INACTIVE,840.15,False,False,False,False,True,False
MCH8308,"Ganguly, Raj and Keer",4814,TELECOM,INDIVIDUAL,Amritsar,Punjab,2023-04-02 00:00:00,XXXX6719,ACTIVE,3204.8,True,False,False,False,False,False
MCH8308,"MUKHOPADHYAY, KOTHARI AND RAVAL",5311,DEPARTMENT_STORE,INDIVIDUAL,Amritsar,Punjab,2023-01-21 00:00:00,XXXX2998,ACTIVE,764.32,True,False,False,False,False,False
MCH8314,Mahajan-Batta,4131,TRANSPORT,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-04-01 00:00:00,,ACTIVE,856.24,False,False,False,False,True,False
MCH8316,Bakshi-Rout,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Delhi,Delhi,2024-11-10 02:40:36,,ACTIVE,618.0,False,False,False,False,True,False
MCH8325,"Kaul, Bumb and Bal",5411,GROCERY,SOLE_PROPRIETOR,Amritsar,Punjab,2025-03-19 00:00:00,,INACTIVE,183.98,False,False,False,False,True,False
MCH8330,"Dhawan, Tella and Rau",4131,TRANSPORT,PRIVATE_LIMITED,Chennai,Tamil Nadu,2023-01-20 20:57:00,,ACTIVE,1437.59,False,False,False,False,True,False
MCH8337,Date-Mand,5999,MISC_RETAIL,PARTNERSHIP,Ludhiana,Punjab,2023-01-31 03:03:00,XXXX4110,INACTIVE,333.78,False,False,False,False,False,False
MCH8338,"sastry, deo and char",7011,HOTEL,INDIVIDUAL,Mumbai,Maharashtra,2024-07-23 00:00:00,,ACTIVE,3821.74,False,False,False,False,True,False
MCH8341,TARA-BEN,5311,DEPARTMENT_STORE,INDIVIDUAL,Kolkata,West Bengal,2023-06-26 00:00:00,,ACTIVE,1137.47,False,False,False,False,True,False
MCH8346,Sawhney-Pillai,5699,APPAREL,INDIVIDUAL,Lucknow,Uttar Pradesh,2023-03-06 03:04:06,,ACTIVE,2613.63,False,False,False,False,True,False
MCH8355,"Virk, Sarna and Sangha",5812,RESTAURANT,INDIVIDUAL,Mumbai,Maharashtra,2023-09-10 00:00:00,XXXX0119,ACTIVE,3279.0,False,False,False,False,False,False
MCH8355,DADA AND SONS,5699,APPAREL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-01-27 00:00:00,,ACTIVE,1302.55,False,False,False,False,True,False
MCH8358,Tripathi-Borah,5912,PHARMACY,PRIVATE_LIMITED,Kolkata,West Bengal,2025-06-12 00:00:00,XXXX6733,ACTIVE,1758.66,False,False,False,False,False,False
MCH8365,"Kashyap,SharmaandBalasubramanian",4814,TELECOM,PRIVATE_LIMITED,Jalandhar,Punjab,2023-01-24 00:00:00,XXXX5913,ACTIVE,786.29,False,False,False,False,False,False
MCH8365,Som-Dhar,5999,MISC_RETAIL,INDIVIDUAL,Pune,Maharashtra,2025-08-30 00:00:00,,ACTIVE,269.48,False,False,False,False,True,False
MCH8365,"Luthra, Kota and Choudhary",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Amritsar,Punjab,2024-10-17 00:00:00,,INACTIVE,,False,False,False,True,True,False
MCH8369,"Vyas, Dutt and Ganesan",5912,PHARMACY,INDIVIDUAL,Kolkata,West Bengal,2023-09-15 22:56:57,XXXX2317,ACTIVE,410.34,False,False,False,False,False,False
MCH8370,"ramaswamy, dugal and upadhyay",4131,TRANSPORT,SOLE_PROPRIETOR,Delhi,Delhi,,XXXX7519,ACTIVE,538.41,False,False,False,False,False,True
MCH8372,BanerjeeLtd,5912,PHARMACY,INDIVIDUAL,Hyderabad,Telangana,2023-10-26 00:00:00,,ACTIVE,4531.0,False,False,False,False,True,False
MCH8374,"KOHLI, CHAKRABORTY AND WALI",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2025-02-16 16:31:03,,ACTIVE,838.62,False,False,False,False,True,False
MCH8377,"garde, varty and vyas",4131,TRANSPORT,INDIVIDUAL,Mumbai,Maharashtra,2025-08-01 20:50:41,,ACTIVE,1200.23,False,False,False,False,True,False
MCH8379,"B0rah, Kaur and Gera",5912,PHARMACY,INDIVIDUAL,Jaipur,Rajasthan,,,ACTIVE,351.15,False,False,False,False,True,True
MCH8380,Chaudhari-Behl,7011,HOTEL,PARTNERSHIP,Mumbai,Maharashtra,2024-05-18 00:00:00,XXXX2808,ACTIVE,780.2,False,False,False,False,False,False
MCH8380,"kar, patil and karan",4131,TRANSPORT,INDIVIDUAL,Jalandhar,Punjab,2024-01-22 00:00:00,XXXX2544,ACTIVE,9540.15,False,False,False,False,False,False
MCH8401,Pandey PLC,7011,HOTEL,PARTNERSHIP,Chennai,Tamil Nadu,2025-09-09 00:00:00,XXXX3862,ACTIVE,625.0,True,False,False,False,False,False
MCH8410,"Bhargava, Srinivasan and Desai",4131,TRANSPORT,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-01-20 00:00:00,XXXX7516,ACTIVE,1024.56,False,False,False,False,False,False
MCH8410,Dugal and Sons,5942,BOOKS_STATIONERY,PARTNERSHIP,Bengaluru,Karnataka,,XXXX4064,ACTIVE,853.16,False,False,False,False,False,True
MCH8416,Kha1sa-Prashad,5411,GROCERY,PRIVATE_LIMITED,Delhi,Delhi,2023-12-02 00:00:00,XXXX4033,ACTIVE,478.64,False,False,False,False,False,False
MCH8421,"KANNAN, NATH AND KALA",4131,TRANSPORT,PRIVATE_LIMITED,Amritsar,Punjab,2024-01-31 00:00:00,,INACTIVE,612.51,False,False,False,False,True,False
MCH8427,Sankaran-Rai,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-10-17 00:00:00,XXXX7264,ACTIVE,302.0,False,False,False,False,False,False
MCH8427,Sankaran-Rai,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-10-17 00:00:00,XXXX7264,INACTIVE,302.0,False,False,False,False,False,False
MCH8427,"Hegde, Bajaj and Sura",5699,APPAREL,PARTNERSHIP,Jalandhar,Punjab,2024-10-07 00:00:00,,ACTIVE,557.6,False,False,False,False,True,False
MCH8431,"Bail, Sura and Misra",5411,GROCERY,PARTNERSHIP,Lucknow,Uttar Pradesh,2023-02-24 00:00:00,XXXX6713,ACTIVE,6861.27,False,False,False,False,False,False
MCH8431,"Brahmbhatt, Ranganathan and Sangha",5912,PHARMACY,PARTNERSHIP,Hyderabad,Telangana,2023-04-29 00:00:00,,ACTIVE,1715.36,False,False,False,False,True,False
MCH8436,Kapoor Inc,7011,HOTEL,INDIVIDUAL,Bengaluru,Karnataka,2025-07-27 00:00:00,XXXX0100,ACTIVE,7117.0,False,False,False,False,False,False
MCH8436,Sagar PLC,5999,MISC_RETAIL,SOLE_PROPRIETOR,Pune,Maharashtra,2025-04-14 00:00:00,XXXX0850,ACTIVE,642.69,False,False,False,False,False,False
MCH8436,sangha plc,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Hyderabad,Telangana,2025-08-16 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH8437,"Kurian, Yadav and Sidhu",5812,RESTAURANT,PARTNERSHIP,Amritsar,Punjab,2024-09-09 00:00:00,,ACTIVE,1382.63,False,False,False,False,True,False
MCH8446,Kuruvi11a Gr0up,5999,MISC_RETAIL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-07-07 00:00:00,,ACTIVE,979.24,False,False,False,False,True,False
MCH8449,Vaidya-Gulati,5812,RESTAURANT,PRIVATE_LIMITED,Chennai,Tamil Nadu,2024-04-06 00:00:00,XXXX1209,ACTIVE,118.49,True,False,False,False,False,False
MCH8450,narayanan llc,5912,PHARMACY,SOLE_PROPRIETOR,Ludhiana,Punjab,,XXXX4013,ACTIVE,-1022.45,False,False,True,False,False,True
MCH8451,setty inc,4814,TELECOM,PRIVATE_LIMITED,Ludhiana,Punjab,2023-06-05 00:00:00,,ACTIVE,196.48,False,False,False,False,True,False
MCH8453,Manne LLC,5699,APPAREL,PRIVATE_LIMITED,Amritsar,Punjab,,,ACTIVE,397.0,False,False,False,False,True,True
MCH8467,Gara-Sarkar,5912,PHARMACY,INDIVIDUAL,Pune,Maharashtra,2025-12-03 17:00:00,,ACTIVE,826.0,False,False,False,False,True,False
MCH8470,"GARG, SURI AND SAGAR",5699,APPAREL,INDIVIDUAL,Ludhiana,Punjab,2023-11-19 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH8489,"Nadkarni, Murty and Chad",5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2023-11-29 00:00:00,,ACTIVE,713.56,False,False,False,False,True,False
MCH8504,gala-bath,5411,GROCERY,PRIVATE_LIMITED,Bengaluru,Karnataka,2023-05-24 00:00:00,XXXX9815,ACTIVE,4220.0,True,False,False,False,False,False
MCH8505,"Dora, Bhatia and Bhatia",5411,GROCERY,PARTNERSHIP,Amritsar,Punjab,2023-05-17 00:00:00,XXXX2318,ACTIVE,2376.66,False,False,False,False,False,False
MCH8505,"Joshi, Sarin and Krishnamurthy",5311,DEPARTMENT_STORE,PARTNERSHIP,Jaipur,Rajasthan,2023-04-08 00:00:00,,ACTIVE,811.55,False,False,False,False,True,False
MCH8509,"Majumdar, Deshpande and Solanki",5311,DEPARTMENT_STORE,PARTNERSHIP,Bengaluru,Karnataka,2024-09-17 00:00:00,XXXX5135,INACTIVE,-1098.85,False,False,True,False,False,False
MCH8509,RAMAN-HANS,5699,APPAREL,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-05-16 00:00:00,XXXX2100,INACTIVE,882.0,False,False,False,False,False,False
MCH8511,Narain-Nori,5411,GROCERY,PARTNERSHIP,Kolkata,West Bengal,2023-04-02 14:35:12,,ACTIVE,4133.84,False,False,False,False,True,False
MCH8521,Rao Ltd,5812,RESTAURANT,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-02-05 00:00:00,XXXX5515,INACTIVE,2388.44,False,False,False,False,False,False
MCH8527,Tella-Mani,5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2025-11-09 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH8529,Pradhan PLC,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Delhi,Delhi,2025-07-13 03:13:00,,ACTIVE,476.91,False,False,False,False,True,False
MCH8536,"BASAK, SAMI AND CHAR",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Mumbai,Maharashtra,,,ACTIVE,335.5,False,False,False,False,True,True
MCH8537,Sunder LLC,4131,TRANSPORT,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-09-16 00:00:00,XXXX0694,INACTIVE,1072.34,False,False,False,False,False,False
MCH8537,Mital and Sons,5411,GROCERY,PARTNERSHIP,Jalandhar,Punjab,2023-05-14 00:00:00,XXXX8286,ACTIVE,-3683.74,False,False,True,False,False,False
MCH8549,"Tandon, Tella and Srinivas",5311,DEPARTMENT_STORE,PARTNERSHIP,Jalandhar,Punjab,2025-09-22 11:22:00,,ACTIVE,-649.65,False,False,True,False,True,False
MCH8553,"Sane, Chaudhari and Rai",4814,TELECOM,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2025-01-05 00:00:00,,INACTIVE,375.66,False,False,False,False,True,False
MCH8555,Gopal LLC,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-06-13 00:00:00,XXXX9283,ACTIVE,,False,False,False,True,False,False
MCH8558,"JHA, BHAT AND SWAMINATHAN",4814,TELECOM,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-11-13 00:00:00,,ACTIVE,2933.92,True,False,False,False,True,False
MCH8561,Mahal-Talwar,5912,PHARMACY,INDIVIDUAL,Pune,Maharashtra,2024-11-21 00:00:00,XXXX1106,ACTIVE,892.64,False,False,False,False,False,False
MCH8563,Brar PLC,5812,RESTAURANT,PARTNERSHIP,Pune,Maharashtra,2024-11-21 02:24:00,,INACTIVE,943.44,True,False,False,False,True,False
MCH8571,"Sahni, Arya and Guha",4131,TRANSPORT,PRIVATE_LIMITED,Kolkata,West Bengal,,XXXX6085,ACTIVE,1192.48,False,False,False,False,False,True
MCH8592,Rajagopal-Nagarajan,5912,PHARMACY,INDIVIDUAL,Hyderabad,Telangana,2023-11-20 00:23:03,,ACTIVE,1002.86,False,False,False,False,True,False
MCH8592,ramaswamy plc,4814,TELECOM,INDIVIDUAL,Amritsar,Punjab,,,INACTIVE,661.0,False,False,False,False,True,True
MCH8598,Chanda-Parekh,5942,BOOKS_STATIONERY,PARTNERSHIP,Ludhiana,Punjab,,XXXX1765,ACTIVE,1205.19,True,False,False,False,False,True
MCH8600,Lata-Khurana,5411,GROCERY,INDIVIDUAL,Jalandhar,Punjab,2023-06-16 00:00:00,XXXX2374,ACTIVE,861.64,False,False,False,False,False,False
MCH8607,"Wali,ManeandThakur",5699,APPAREL,INDIVIDUAL,Delhi,Delhi,2023-10-15 00:00:00,XXXX4911,ACTIVE,2981.0,False,False,False,False,False,False
MCH8607,Dash-Dora,5411,GROCERY,PRIVATE_LIMITED,Delhi,Delhi,2023-01-29 00:00:00,XXXX9578,ACTIVE,3092.32,False,False,False,False,False,False
MCH8614,Singhal Group,5912,PHARMACY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-03-27 00:00:00,XXXX4582,ACTIVE,4570.35,False,False,False,False,False,False
MCH8615,Anand Inc,5699,APPAREL,PARTNERSHIP,Chennai,Tamil Nadu,2024-11-02 00:00:00,XXXX8444,INACTIVE,1493.0,False,False,False,False,False,False
MCH8615,Kurian Inc,4814,TELECOM,PRIVATE_LIMITED,Hyderabad,Telangana,2024-03-25 00:00:00,,ACTIVE,3051.58,True,False,False,False,True,False
MCH8628,Pai-Upadhyay,7011,HOTEL,SOLE_PROPRIETOR,Amritsar,Punjab,,,ACTIVE,12455.57,False,False,False,False,True,True
MCH8639,"SODHI, KALA AND RAMASWAMY",5411,GROCERY,PARTNERSHIP,Pune,Maharashtra,2023-09-18 00:00:00,,ACTIVE,1544.0,False,False,False,False,True,False
MCH8648,MUKHOPADHYAY PLC,4131,TRANSPORT,SOLE_PROPRIETOR,Mumbai,Maharashtra,2023-11-21 00:00:00,XXXX3400,ACTIVE,1325.0,False,False,False,False,False,False
MCH8654,"Deshpande, Comar and Pandya",4814,TELECOM,INDIVIDUAL,Delhi,Delhi,,XXXX6217,ACTIVE,898.0,False,False,False,False,False,True
MCH8654,Bal-Rastogi,5942,BOOKS_STATIONERY,INDIVIDUAL,Lucknow,Uttar Pradesh,,XXXX3530,INACTIVE,619.2,False,False,False,False,False,True
MCH8656,"Sarma, Krish and Ranganathan",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Kolkata,West Bengal,2025-02-04 00:00:00,XXXX5740,ACTIVE,,False,False,False,True,False,False
MCH8673,"Bahl, Chopra and Jaggi",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Amritsar,Punjab,2024-11-16 00:00:00,,ACTIVE,1166.72,False,False,False,False,True,False
MCH8679,MANGAL-GOLE,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Jaipur,Rajasthan,2023-11-01 00:00:00,XXXX0473,ACTIVE,971.58,False,False,False,False,False,False
MCH8692,"Dubey, Nair and Bobal",5812,RESTAURANT,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-04-17 00:00:00,XXXX5917,ACTIVE,2839.54,False,False,False,False,False,False
MCH8693,"Chawla, Goyal and Pau",7011,HOTEL,INDIVIDUAL,Mumbai,Maharashtra,2024-01-22 00:00:00,,ACTIVE,818.0,False,False,False,False,True,False
MCH8705,"Sankar, Srinivas and Kanda",4814,TELECOM,PRIVATE_LIMITED,Delhi,Delhi,2024-02-05 00:00:00,XXXX6491,ACTIVE,-207.41,False,False,True,False,False,False
MCH8724,"Ganesh, Sarin and Gera",5411,GROCERY,PARTNERSHIP,Delhi,Delhi,2024-11-20 00:00:00,XXXX8584,ACTIVE,639.73,False,False,False,False,False,False
MCH8724,"GOLE, ROY AND KHURANA",5411,GROCERY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-03-31 00:00:00,XXXX8526,ACTIVE,926.44,False,False,False,False,False,False
MCH8725,"SHAH, KRISHNA AND BORRA",5699,APPAREL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2024-02-15 00:00:00,,ACTIVE,-508.73,False,False,True,False,True,False
MCH8725,Ganesan Inc,5411,GROCERY,PRIVATE_LIMITED,Jalandhar,Punjab,2023-02-24 14:18:57,,INACTIVE,-1002.32,False,False,True,False,True,False
MCH8730,Banerjee-Kapoor,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Amritsar,Punjab,,XXXX6051,ACTIVE,2386.59,False,False,False,False,False,True
MCH8735,Ha1der-Mane,5411,GROCERY,PARTNERSHIP,Pune,Maharashtra,2023-04-12 04:45:53,XXXX9653,ACTIVE,7303.0,False,False,False,False,False,False
MCH8736,Mitter-Sura,5812,RESTAURANT,INDIVIDUAL,Jalandhar,Punjab,2023-07-22 00:00:00,XXXX0698,ACTIVE,801.85,True,False,False,False,False,False
MCH8741,VenkateshGroup,5411,GROCERY,PRIVATE_LIMITED,Ludhiana,Punjab,2024-08-03 03:48:35,,ACTIVE,1511.0,False,False,False,False,True,False
MCH8750,NAIR LTD,5699,APPAREL,INDIVIDUAL,Jaipur,Rajasthan,2024-03-22 00:00:00,,ACTIVE,3874.0,False,False,False,False,True,False
MCH8755,Guha-Dara,5999,MISC_RETAIL,SOLE_PROPRIETOR,Amritsar,Punjab,2023-08-07 00:00:00,,ACTIVE,3411.15,False,False,False,False,True,False
MCH8761,Pal LLC,5999,MISC_RETAIL,PRIVATE_LIMITED,Ludhiana,Punjab,,,ACTIVE,759.79,False,False,False,False,True,True
MCH8768,"Rout, Dixit and Malhotra",7011,HOTEL,PRIVATE_LIMITED,Jalandhar,Punjab,2024-06-05 00:00:00,,INACTIVE,556.74,False,False,False,False,True,False
MCH8768,"GARDE, MOHAN AND SRIDHAR",5311,DEPARTMENT_STORE,INDIVIDUAL,Kolkata,West Bengal,2024-05-12 00:00:00,,INACTIVE,1569.36,False,False,False,False,True,False
MCH8792,NagarLLC,5411,GROCERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-01-22 21:40:00,XXXX7012,ACTIVE,,False,False,False,True,False,False
MCH8794,"Mandal, Dalal and Sane",4131,TRANSPORT,PARTNERSHIP,Pune,Maharashtra,2025-02-27 00:00:00,,INACTIVE,10132.54,False,False,False,False,True,False
MCH8798,"Taneja, Maharaj and Sa1vi",5942,BOOKS_STATIONERY,PARTNERSHIP,Mumbai,Maharashtra,,,INACTIVE,2125.0,False,False,False,False,True,True
MCH8799,"Tailor,RattiandAnne",5912,PHARMACY,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-03-13 00:00:00,XXXX2356,INACTIVE,1556.57,False,False,False,False,False,False
